Average, Best
0.333779,0.631073
0.348498,0.631073
0.357256,0.631073
0.36284,0.631073
0.366222,0.631073
0.362243,0.631073
0.35819,0.631073
0.355918,0.631073
0.351652,0.631073
0.348386,0.631073
0.346519,0.631073
0.342362,0.631073
0.339879,0.631073
0.334722,0.631073
0.332984,0.631073
0.328235,0.631073
0.325037,0.631073
0.319988,0.631073
0.314652,0.631073
0.312252,0.631073
0.309288,0.631073
0.306123,0.631073
0.302332,0.631073
0.296561,0.631073
0.293398,0.631073
0.292902,0.631073
0.29,0.631073
0.28926,0.631073
0.286623,0.631073
0.283547,0.631073
0.281603,0.631073
0.2789,0.631073
0.276796,0.631073
0.275165,0.631073
0.271826,0.631073
0.268542,0.631073
0.268517,0.631073
0.266044,0.631073
0.264062,0.631073
0.268899,0.631073
0.275202,0.631073
0.289738,0.631073
0.313251,0.631073
0.348732,0.631073
0.385108,0.631073
0.410944,0.631073
0.429834,0.631073
0.443447,0.631073
0.454051,0.631073
0.463939,0.631073
0.472409,0.631073
0.479935,0.631073
0.487186,0.631073
0.494605,0.631073
0.500959,0.631073
0.506201,0.631073
0.509777,0.631073
0.512099,0.631073
0.513434,0.631073
0.513881,0.631073
0.514081,0.631073
0.514252,0.631073
0.514426,0.631073
0.514386,0.631073
0.514502,0.631073
0.514608,0.631073
